t,volume,length,width,depth,local_width,local_depth
0.1726,0.0095015,1.4999999999999993,0.3299999999999994,0.06499999999999999,0.3299999999999994,0.06499999999999999
0.17265,0.0095325,1.1500000000000001,0.3200000000000005,0.066,0.3200000000000005,0.066
0.17270000000000002,0.010017,1.0500000000000005,0.3200000000000005,0.066,0.3200000000000005,0.066
0.17275000000000001,0.010593,1.1000000000000003,0.3200000000000005,0.066,0.3200000000000005,0.066
0.1728,0.011087,1.1499999999999997,0.3200000000000005,0.06499999999999999,0.3200000000000005,0.06499999999999999
0.17285,0.011580499999999999,1.2000000000000004,0.3200000000000005,0.064,0.3200000000000005,0.064
0.1729,0.0120345,1.3499999999999999,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17295000000000002,0.012395,1.4000000000000006,0.3200000000000005,0.062,0.3200000000000005,0.062
0.17300000000000001,0.012615999999999999,1.4499999999999995,0.3200000000000005,0.062,0.3200000000000005,0.062
0.17305,0.012707,1.4999999999999993,0.3200000000000005,0.062,0.3200000000000005,0.062
0.1731,0.0126935,1.55,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17315,0.012595,1.55,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17320000000000002,0.012518,1.5999999999999999,0.3200000000000005,0.063,0.3200000000000005,0.063
0.17325000000000002,0.012468,1.55,0.3200000000000005,0.063,0.3200000000000005,0.063
0.1733,0.012520499999999999,1.5000000000000002,0.3300000000000003,0.062,0.3300000000000003,0.062
0.17335,0.0126815,1.55,0.3300000000000003,0.062,0.3300000000000003,0.062
0.1734,0.012867,1.550000000000001,0.3300000000000003,0.062,0.3300000000000003,0.062
0.17345000000000002,0.0129965,1.55,0.3300000000000003,0.061,0.3300000000000003,0.061
0.17350000000000002,0.013063499999999999,1.5999999999999999,0.3300000000000003,0.062,0.3300000000000003,0.062
0.17355,0.013106,1.6499999999999997,0.3300000000000003,0.063,0.3300000000000003,0.063
0.1736,0.013104999999999999,1.6000000000000008,0.3300000000000003,0.064,0.3300000000000003,0.064
0.17365,0.013091,1.599999999999999,0.3300000000000003,0.063,0.3300000000000003,0.063
0.17370000000000002,0.013057,1.6000000000000008,0.3199999999999996,0.063,0.3199999999999996,0.063
0.17375000000000002,0.012825,1.500000000000001,0.37000000000000033,0.063,1.3740382308692398,0.063
0.1738,0.011974,1.3500000000000008,0.36000000000000054,0.062,0.36000000000000054,0.062
0.17385,0.011136499999999999,1.2000000000000004,0.35999999999999965,0.064,0.35999999999999965,0.064
0.1739,0.010397,1.0999999999999999,0.35999999999999965,0.068,0.35999999999999965,0.068
0.17395000000000002,0.009830499999999999,1.05,0.34999999999999987,0.07100000000000001,0.34999999999999987,0.07100000000000001
0.17400000000000002,0.009543,0.9499999999999995,0.34999999999999987,0.073,0.34999999999999987,0.073
0.17405,0.0097105,0.8499999999999999,0.3400000000000001,0.074,0.3400000000000001,0.074
0.1741,0.0100725,0.8999999999999997,0.3400000000000001,0.074,0.3400000000000001,0.074
0.17415,0.0104015,0.9499999999999995,0.3300000000000003,0.073,0.3300000000000003,0.073
