t,volume,length,width,depth,local_width,local_depth
0.007,0.0126755,1.5999999999999999,0.32,0.061,0.32,0.061
0.007050000000000001,0.0126045,1.6499999999999997,0.32,0.061,0.32,0.061
0.0071,0.012551,1.6500000000000004,0.31,0.061,0.31000000000000005,0.061
0.00715,0.012489499999999999,1.5999999999999999,0.32,0.061,0.32,0.061
0.007200000000000001,0.012440999999999999,1.65,0.32,0.061,0.32,0.061
0.00725,0.012398,1.5999999999999999,0.31,0.061,0.31000000000000005,0.061
0.0073,0.0123395,1.6500000000000004,0.32,0.060000000000000005,0.32,0.060000000000000005
0.007350000000000001,0.0123035,1.5999999999999999,0.31,0.060000000000000005,0.31000000000000005,0.060000000000000005
0.0074,0.0122405,1.5999999999999999,0.31,0.060000000000000005,0.31000000000000005,0.060000000000000005
0.00745,0.012204,1.5999999999999999,0.31,0.060000000000000005,0.31000000000000005,0.060000000000000005
0.007500000000000001,0.012150999999999999,1.6000000000000003,0.31,0.060000000000000005,0.31000000000000005,0.060000000000000005
0.00755,0.012128,1.5999999999999999,0.32,0.060000000000000005,0.32,0.060000000000000005
0.0076,0.012222499999999999,1.5999999999999999,0.32999999999999996,0.060000000000000005,0.32999999999999996,0.060000000000000005
0.0076500000000000005,0.012279499999999999,1.6000000000000003,0.32999999999999996,0.060000000000000005,0.32999999999999996,0.060000000000000005
0.0077,0.012411499999999999,1.6000000000000003,0.32999999999999996,0.060000000000000005,0.32999999999999996,0.060000000000000005
0.00775,0.012509,1.5999999999999999,0.32999999999999996,0.061,0.32999999999999996,0.061
0.0078000000000000005,0.0126425,1.6,0.32999999999999996,0.062,0.32999999999999996,0.062
0.007850000000000001,0.0127645,1.6,0.32999999999999996,0.062,0.32999999999999996,0.062
0.0079,0.012881499999999999,1.6,0.32999999999999996,0.063,0.32999999999999996,0.063
0.00795,0.013,1.6,0.32999999999999996,0.063,1.35,0.063
0.008,0.012789,1.5000000000000002,0.36,0.062,0.36,0.062
0.00805,0.011959,1.35,0.36,0.062,0.36,0.062
0.0081,0.01109,1.2500000000000002,0.36000000000000004,0.063,0.36,0.063
0.008150000000000001,0.0102915,1.1,0.36000000000000004,0.067,0.36,0.067
0.0082,0.009814,1.05,0.35000000000000003,0.06999999999999998,0.35,0.06999999999999999
0.00825,0.009663999999999999,0.9500000000000001,0.35000000000000003,0.07200000000000001,0.35,0.07200000000000001
0.0083,0.0099215,0.9000000000000001,0.34,0.073,0.34,0.073
0.00835,0.0102845,0.9500000000000001,0.34,0.073,0.34,0.073
0.008400000000000001,0.010640499999999999,0.9500000000000001,0.32999999999999996,0.07200000000000001,0.32999999999999996,0.07200000000000001
0.008450000000000001,0.010886,1.05,0.32999999999999996,0.06999999999999998,0.32999999999999996,0.06999999999999999
0.0085,0.010935,1.1,0.32,0.068,0.32,0.068
0.00855,0.0109325,1.15,0.32,0.064,0.32000000000000006,0.064
0.0086,0.011123,1.25,0.33,0.060000000000000005,0.33000000000000007,0.060000000000000005
0.00865,0.011032,1.35,0.33999999999999997,0.056,0.33999999999999997,0.056
0.008700000000000001,0.0108275,1.4,0.33999999999999997,0.057,0.33999999999999997,0.057
0.00875,0.010503499999999999,1.45,0.32999999999999996,0.061,0.32999999999999996,0.061
0.0088,0.010024,1.5000000000000002,0.32,0.064,0.32000000000000006,0.064
0.00885,0.009507,1.5,0.32,0.06499999999999999,0.32000000000000006,0.06499999999999999
0.0089,0.0094605,1.1,0.32,0.06499999999999999,0.32000000000000006,0.06499999999999999
0.00895,0.009927,1.0499999999999998,0.32,0.06499999999999999,0.32000000000000006,0.06499999999999999
0.009000000000000001,0.010371,1.1,0.32,0.064,0.32000000000000006,0.064
0.00905,0.010690999999999999,1.1500000000000001,0.32999999999999996,0.063,0.32999999999999996,0.063
0.0091,0.011111,1.2500000000000002,0.32999999999999996,0.062,0.32999999999999996,0.062
0.00915,0.011401,1.2999999999999998,0.32999999999999996,0.061,0.32999999999999996,0.061
0.0092,0.0115785,1.3499999999999999,0.32999999999999996,0.060000000000000005,0.32999999999999996,0.060000000000000005
0.009250000000000001,0.011637999999999999,1.4000000000000001,0.32,0.061,0.31999999999999995,0.061
0.009300000000000001,0.011634,1.5,0.32,0.062,0.31999999999999995,0.062
0.00935,0.0115605,1.5,0.32,0.063,0.31999999999999995,0.063
0.0094,0.011517999999999999,1.4500000000000002,0.32,0.064,0.31999999999999995,0.064
0.00945,0.0115585,1.4499999999999997,0.32,0.063,0.31999999999999995,0.063
0.0095,0.0116225,1.4000000000000004,0.32,0.063,0.31999999999999995,0.063
0.009550000000000001,0.011803,1.4,0.32,0.062,0.31999999999999995,0.062
0.009600000000000001,0.012048999999999999,1.4000000000000001,0.32,0.062,0.31999999999999995,0.062
0.00965,0.0122685,1.5,0.32,0.062,0.31999999999999995,0.062
0.0097,0.0124345,1.4999999999999998,0.32,0.061,0.31999999999999995,0.061
0.00975,0.012504,1.55,0.32,0.062,0.31999999999999995,0.062
0.0098,0.0125215,1.55,0.32,0.063,0.31999999999999995,0.063
0.009850000000000001,0.0125325,1.6000000000000003,0.32,0.063,0.31999999999999995,0.063
0.0099,0.012528,1.5500000000000005,0.32,0.063,0.31999999999999995,0.063
0.00995,0.012551,1.5499999999999996,0.32,0.063,0.31999999999999995,0.063
0.01,0.012581499999999999,1.55,0.32,0.062,0.31999999999999995,0.062
0.01005,0.012639,1.55,0.32,0.062,0.31999999999999995,0.062
0.010100000000000001,0.0126765,1.5500000000000005,0.32,0.062,0.31999999999999995,0.062
0.010150000000000001,0.0126765,1.55,0.32,0.062,0.31999999999999995,0.062
